Date,Close,Open,Max,Min,Volume
16-04-2010,11259.7,11441.7,11546.9,11210.5,318.01
15-04-2010,11523.5,11533.1,11543.9,11372,196.78
14-04-2010,11503.7,11519.6,11566.1,11460.2,155.81
13-04-2010,11461,11415.8,11535.7,11403.5,196.68
12-04-2010,11460.8,11468,11554.8,11416.1,191.87
09-04-2010,11394.2,11161.1,11408.5,11139.5,257.58
08-04-2010,11076.3,11134,11153,10977,203
07-04-2010,11191.3,11152.3,11235.7,11083.2,213.87
06-04-2010,11160.6,11143.2,11185.1,10968.2,165.52
01-04-2010,11067.9,10950.4,11067.9,10893,127.76
31-03-2010,10871.3,10942.8,11014.8,10774,196.14
30-03-2010,10980.7,11133.6,11157,10968,131.81
29-03-2010,11091,11108.2,11166.4,11013,134.36
26-03-2010,11071.1,11054.1,11124,11004,150.09
25-03-2010,11091.4,10908.5,11092.8,10825.9,189.75
24-03-2010,10866.3,11027,11041.1,10747.5,217.84
23-03-2010,10996.2,10884.5,11013.9,10864.8,214.99
22-03-2010,10861.9,10959.6,10960.4,10694.2,212.78
19-03-2010,10990.8,11132.4,11141.4,10929.6,277.79
18-03-2010,11073.5,11119.6,11156.4,11021.3,177.33
17-03-2010,11166.8,11128,11190,11090.4,172.17
16-03-2010,11059.3,11028.6,11061.8,10921.1,167.09
15-03-2010,10957.8,11069.9,11078.3,10932.2,145.67
12-03-2010,11077,11078.9,11181.3,11049.4,148.5
11-03-2010,11045.4,11076.2,11128,10988.3,156.09
10-03-2010,11121,11018.3,11121,10976.8,166.33
09-03-2010,11002.8,11101.1,11108.6,10911.1,170.67
08-03-2010,11078.3,11103.1,11123.8,11031.7,170.67
05-03-2010,11019.8,10780.1,11032.8,10718.6,217.38
04-03-2010,10745.3,10595.6,10814.6,10577.1,231.16
03-03-2010,10664.5,10485.1,10679.5,10411.8,194.88
02-03-2010,10521.5,10441.8,10532.9,10339.3,176.21
01-03-2010,10434.9,10434.7,10504.9,10287.6,164.86
26-02-2010,10333.6,10243.4,10345.2,10118.4,230.26
25-02-2010,10126.2,10195.6,10312.4,10047.2,219.85
24-02-2010,10254,10304.7,10333.8,10089.4,221.73
23-02-2010,10312.9,10597.6,10638.6,10267.5,211.99
22-02-2010,10570.5,10752.5,10773.6,10541.1,150.11
19-02-2010,10676.7,10472.4,10676.7,10404,244.8
18-02-2010,10574.2,10466.7,10574.2,10417.9,197.32
17-02-2010,10498.6,10470.9,10551.5,10426.5,198.8
16-02-2010,10393.9,10397.9,10430.5,10230.4,151.84
15-02-2010,10293.6,10298.5,10386.8,10240.3,109.91
12-02-2010,10224.9,10393.9,10409.8,10149.2,183.5
11-02-2010,10281.7,10554.5,10557.4,10162.7,262.94
10-02-2010,10455,10383.1,10543.1,10358.9,306.76
09-02-2010,10275.4,10160.8,10339.2,10084.9,279.59
08-02-2010,10206.3,10132.1,10259.2,9970.9,310.59
05-02-2010,10103.3,10123.3,10277.5,9916.6,537.89
04-02-2010,10241.7,10882.3,10920.1,10220.7,503.37
03-02-2010,10888.4,11189.6,11201.6,10867.8,269.11
02-02-2010,11140.9,11022.4,11158.4,10945.5,208.61
01-02-2010,10995.2,10852.4,11033.7,10839.4,202.75
29-01-2010,10947.7,10904,11045.3,10821.2,222.5
28-01-2010,10829.3,11154.9,11200.5,10829.3,287.03
27-01-2010,11042.2,11199.5,11203.9,10997.7,328.4
26-01-2010,11347.3,11158.8,11385.5,11140.4,217.3
25-01-2010,11249.3,11275.4,11383.3,11223.7,203.57
22-01-2010,11373.4,11410,11423.5,11204.5,302.53
21-01-2010,11444,11771.8,11788.8,11414.1,288.24
20-01-2010,11709,11987.3,12039,11642.5,233.65
19-01-2010,12022.6,11850.4,12049.2,11772.5,202.3
18-01-2010,11870.7,11888.5,11897.7,11788.8,95.62
15-01-2010,11845,12028.5,12085.3,11818.6,236.37
14-01-2010,11999.8,12049.1,12050.4,11902.3,153.86
13-01-2010,11958.3,11923,12027.2,11909.6,181.72
12-01-2010,11966.1,12094.4,12134.2,11941.1,186.74
11-01-2010,12074.5,12192.5,12233.9,12066.1,230.74
08-01-2010,12163,12218,12232.2,12079.9,213.11
07-01-2010,12166.3,12163,12199.7,12079.1,192.31
06-01-2010,12222.5,12216.4,12230.7,12147.6,123.74
05-01-2010,12204.4,12141.8,12240.5,12139.8,238.43
04-01-2010,12145.1,11986.5,12145.1,11986.1,184.13
